,i,a,e,inc,m_e,EF,EC,OC,CI,EF_ratio,EC_ratio,OC_ratio,CI_ratio,P,T,MgO,Al2O3,CaO,FeO,NiO,SiO2,Fe,Ni,Si,O
154,5363,1.421937690071711,0.0443883396924641,0.1212054787673019,0.0006420346320346321,0.0,0.0,0.0006420346320346321,0.0,0.0,0.0,1.0,0.0,0.44194640086580084,1898.158904044958,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17039747923674403,0.00020967282205515045,0.3726046773137772,0.06256803602843072,0.01233317983217132,9.302552065382219e-06,0.0042610090355647
155,6557,1.8612409192974388,0.0458780655052354,0.0845577459550609,0.0006429970029970031,0.0,0.0,0.0006429970029970031,0.0,0.0,0.0,1.0,0.0,0.44205424415584416,1898.1647171380484,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17039757706239367,0.00020968119350452176,0.37260467745024217,0.06256793820278109,0.012333171460721949,9.302415600431768e-06,0.004260902565535907
156,6401,1.5968783858623312,0.0911919708347506,0.0778237655315698,0.0006432201132201132,0.0,0.0,0.0006432201132201132,0.0,0.0,0.0,1.0,0.0,0.44207924588744585,1898.1660648044547,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17039759974131177,0.0002096831343261847,0.3726046774818805,0.06256791552386298,0.012333169519900286,9.30238396212868e-06,0.004260877882519498
157,6333,1.5837911172606156,0.1058758116653751,0.0554270658711106,0.0006468364968364969,0.0,0.0,0.0006468364968364969,0.0,0.0,0.0,1.0,0.0,0.4424844978354978,1898.1879087699685,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17039796731433435,0.00020971459486062845,0.3726046779946688,0.06256754795084041,0.01233313805936584,9.301871173816867e-06,0.0042604778233859
158,3716,1.3063481357491322,0.0681726634513206,0.1486714832817446,0.0006480386280386281,0.0006480386280386281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44261920865800863,1898.1951698529551,0.38190021850282097,0.022718381307491074,0.03317116181496154,0.003541504712910472,1.2190177021683607e-06,0.18264031900931998,0.3187340151420061,0.017570735731640297,0.03972244476114736,0.000474524718714453
159,5780,1.982960643379729,0.2432047623875498,0.1407933737938601,0.0006496137196137197,0.0,0.0,0.0006496137196137197,0.0,0.0,0.0,1.0,0.0,0.4427957134199134,1898.2046835877381,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.1703982495605786,0.00020973875753064949,0.372604678388469,0.06256726570459614,0.01233311389669582,9.301477373602207e-06,0.004260170626871229
160,5861,1.491098577698246,0.1089796493981767,0.0812325875310091,0.0006502064602064602,0.0,0.0,0.0006502064602064602,0.0,0.0,0.0,1.0,0.0,0.4428621359307359,1898.2082637816216,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17039830979631881,0.00020974391481759044,0.37260467847251155,0.06256720546885594,0.01233310873940888,9.30139333105151e-06,0.004260105065759023
161,5758,1.7288283461463922,0.0567300445519737,0.0993049838670007,0.0006521711621711622,0.0,0.0,0.0006521711621711622,0.0,0.0,0.0,1.0,0.0,0.4430823004329004,1898.2201306082343,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17039850944467516,0.00020976100986669265,0.37260467875109604,0.0625670058204996,0.012333091644359778,9.3011147465627e-06,0.004259887765184489
162,5704,1.8446926994100368,0.0431127848515895,0.1211182436035917,0.0006562237762237763,0.0,0.0,0.0006562237762237763,0.0,0.0,0.0,1.0,0.0,0.4435364363636364,1898.2446079273088,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17039892121585043,0.00020979627528384004,0.37260467932571456,0.06256659404932433,0.01233305637894263,9.300540128043266e-06,0.00425943957935504
163,6366,1.720935561192768,0.0452487963939466,0.0141940246359985,0.000656946386946387,0.0,0.0,0.000656946386946387,0.0,0.0,0.0,1.0,0.0,0.44361741212121214,1898.2489723380204,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17039899463119296,0.0002098025638265261,0.3726046794281706,0.0625665206339818,0.012333050090399944,9.300437671999617e-06,0.004259359670557794
164,6220,1.5633160974190623,0.0971705558023955,0.1206548047332023,0.0006577355977355978,0.0,0.0,0.0006577355977355978,0.0,0.0,0.0,1.0,0.0,0.4437058510822511,1898.253738972882,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.1703990748104519,0.00020980943211670587,0.37260467954007304,0.06256644045472284,0.012333043222109765,9.300325769567852e-06,0.004259272399203762
165,5721,1.91748488269818,0.1336663327947557,0.0583839252731629,0.0006577722277722279,0.0,0.0,0.0006577722277722279,0.0,0.0,0.0,1.0,0.0,0.44370995584415585,1898.2539602084478,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17039907853141953,0.00020980975090045286,0.3726046795452642,0.06256643673375523,0.012333042903326017,9.300320578387034e-06,0.004259268349069978
166,6419,2.810099027852189,0.3680089733303884,0.4266371996490426,0.0006581751581751582,0.0,0.0,0.0,0.0006581751581751582,0.0,0.0,0.0,1.0,0.4437551082251082,1898.256393795861,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.280749103555359,0.004328178942111955,0.3280816441709502,0.004548757177617491,0.011226463896251673,4.2565903080049594e-08,0.015775306205675355
167,6992,1.8410062196843184,0.1344499041560598,0.1197831947101338,0.0006595371295371296,0.0,0.0,0.0006595371295371296,0.0,0.0,0.0,1.0,0.0,0.4439077307359307,1898.264619671817,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17039925782673368,0.00020982511098816898,0.37260467979550865,0.06256625743844108,0.012333027543238301,9.30007033395075e-06,0.004259073193179197
168,5130,1.8295044281919008,0.039822610217547,0.0430346399467849,0.0006597369297369298,0.0,0.0,0.0006597369297369298,0.0,0.0,0.0,1.0,0.0,0.44393012034632034,1898.2658263950684,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17039927812390707,0.0002098268499199334,0.3726046798238377,0.06256623714126769,0.012333025804306537,9.30004200488943e-06,0.0042590511004160225
169,6618,1.8447246227543088,0.0896676154804095,0.0462127904954645,0.0006601864801864802,0.0,0.0,0.0006601864801864802,0.0,0.0,0.0,1.0,0.0,0.443980496969697,1898.2685415161006,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.1703993237909199,0.00020983076255052917,0.3726046798875746,0.06256619147425485,0.012333021891675941,9.299978267984788e-06,0.004259001393298711
170,2182,1.43171948007912,0.0699886431342142,0.1529847265554625,0.0006604895104895105,0.0,0.0006604895104895105,0.0,0.0,0.0,1.0,0.0,0.0,0.4440144545454545,1898.2703717038871,0.30544261328835104,0.010192697537748036,0.014472362178626647,0.0068438184952731886,2.494949408052177e-06,0.3598230608954938,0.2676021782685221,0.015616227822008309,0.020004546564568793,0.0006537670159888487
171,4313,1.3011393110625635,0.039021307765573,0.0519011833599738,0.000661012321012321,0.0,0.000661012321012321,0.0,0.0,0.0,1.0,0.0,0.0,0.4440730406926407,1898.2735292713228,0.30544261328835104,0.010192697537748036,0.014472362178626647,0.0068437973138874555,2.4949936110659564e-06,0.3598230763776774,0.2676021994499079,0.015616227777805296,0.020004531082385202,0.0006537571888044491
172,6375,2.647632262466862,0.0920657938115738,0.1379994982139535,0.0006644055944055945,0.0,0.0,0.0,0.0006644055944055945,0.0,0.0,0.0,1.0,0.4444532909090909,1898.2940230057557,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.2807507699526648,0.0043301201677750315,0.3280816441963904,0.00454709078031168,0.011224522670588596,4.254046287455182e-08,0.01577169853182603
173,6691,1.499988557134831,0.0630233490813153,0.0693912511149991,0.0006647419247419248,0.0,0.0,0.0006647419247419248,0.0,0.0,0.0,1.0,0.0,0.44449098008658006,1898.2960542517437,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17039978651006152,0.00020987041359908808,0.37260468053346996,0.06256572875511324,0.012332982240627382,9.299332372647573e-06,0.004258497731317923
174,6696,3.1304131988136654,0.2188362304564756,0.557586426581288,0.0006655544455544455,0.0,0.0,0.0,0.0006655544455544455,0.0,0.0,0.0,1.0,0.44458203116883116,1898.3009614001749,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.28075107720054043,0.004330478199263957,0.32808164420107766,0.004546783532436038,0.01122416463909967,4.2535775623964156e-08,0.01577103324308693
175,5969,1.5806997518931567,0.1625663956674677,0.0812381662835522,0.0006666866466866467,0.0,0.0,0.0,0.0006666866466866467,0.0,0.0,0.0,1.0,0.4447089056277056,1898.307799182558,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.28075137998790467,0.004330831066903649,0.328081644205698,0.0045464807450718014,0.01122381177145998,4.2531155264313725e-08,0.015770377578842254
176,6958,1.4158015944671147,0.0488962323389467,0.1243893502958448,0.0006676190476190476,0.0,0.0,0.0006676190476190476,0.0,0.0,0.0,1.0,0.0,0.4448133904761905,1898.313430256022,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040007871287746,0.00020989545921998196,0.3726046809413922,0.0625654365522973,0.012332957195006489,9.29892445039604e-06,0.004258179667036566
177,5869,1.7364712934531257,0.227586586843557,0.147846963092981,0.0006683816183816184,0.0,0.0,0.0006683816183816184,0.0,0.0,0.0,1.0,0.0,0.44489884415584413,1898.318035641853,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.1704001561545673,0.00020990209783813,0.37260468104951006,0.06256535911060745,0.01233295055638834,9.298816332548032e-06,0.004258095370492931
178,6499,1.4752999836693077,0.1379874051989809,0.0446415794858353,0.0006684249084249085,0.0,0.0,0.0006684249084249085,0.0,0.0,0.0,1.0,0.0,0.44490369523809525,1898.318297082219,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040016055084176,0.0002099024747079675,0.3726046810556466,0.062565354714333,0.012332950179518503,9.298810196012308e-06,0.004258090585075536
179,5798,1.8115596011850623,0.0400533909819272,0.079390181465895,0.0006695537795537796,0.0,0.0,0.0006695537795537796,0.0,0.0,0.0,1.0,0.0,0.44503019653679654,1898.3251146140499,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040027518810535,0.00020991230248345534,0.37260468121569923,0.0625652400770694,0.012332940351743015,9.298650143374498e-06,0.004257965799931096
180,5008,2.6152035063829624,0.1359388395850276,0.2136057758681882,0.0006696669996669998,0.0,0.0,0.0,0.0006696669996669998,0.0,0.0,0.0,1.0,0.445042883982684,1898.3257983752771,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.2807521769966303,0.004331760059042236,0.3280816442178604,0.004545683736346173,0.011222882779321392,4.251899288210126e-08,0.015768651553653368
181,6216,3.1962086197959203,0.0811841121909522,0.320476885038832,0.0006718315018315018,0.0,0.0,0.0,0.0006718315018315018,0.0,0.0,0.0,1.0,0.4452854380952381,1898.3388701749632,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.28075275579766096,0.004332434854524263,0.32808164422669683,0.004545104935315514,0.011222207983839366,4.251015645051481e-08,0.015767397939467798
182,5883,2.578242893739329,0.2199870113626563,0.1246252403659484,0.000671894771894772,0.0,0.0,0.0,0.000671894771894772,0.0,0.0,0.0,1.0,0.44529252813852815,1898.339252270689,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.28075277271572047,0.004332454580455178,0.32808164422695146,0.004545088017256005,0.011222188257908449,4.2509901820864116e-08,0.01576736129496803
183,6550,1.7526506878924055,0.066039692932085,0.1210829102235568,0.000671994671994672,0.0,0.0,0.000671994671994672,0.0,0.0,0.0,1.0,0.0,0.44530372294372295,1898.3398555793792,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040052304468933,0.00020993355367286088,0.37260468156176113,0.06256499222048542,0.012332919100553608,9.298304081473141e-06,0.004257696000034006
184,5920,1.778563430018214,0.0836143455052607,0.0365927967600879,0.0006728171828171829,0.0,0.0,0.0006728171828171829,0.0,0.0,0.0,1.0,0.0,0.4453958935064935,1898.344822804595,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040060655980122,0.00020994071507157895,0.3726046816783784,0.06256490870537354,0.012332911939154891,9.298187464201746e-06,0.004257605090288719
185,5129,2.84116701224589,0.3646878995265662,0.0503907871293999,0.000675091575091575,0.0,0.0,0.0,0.000675091575091575,0.0,0.0,0.0,1.0,0.4456507619047619,1898.3585579356568,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.28075362750916116,0.004333451371961816,0.32808164423999,0.004544233223815308,0.011221191466401811,4.2496863306151766e-08,0.015765509683943635
186,1284,1.5740563895407844,0.1344230409422361,0.0289792231872564,0.0006756077256077256,0.0006756077256077256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44570860173160176,1898.361674954893,0.38190021850282097,0.022718381307491074,0.03317116181496154,0.00354087061542709,1.220140513295415e-06,0.18264082651126795,0.3187346492394895,0.017570734608829172,0.0397219372591994,0.0004741426894908085
187,6822,3.093030470242471,0.1259257562507813,0.1947019642740013,0.0006762404262404262,0.0,0.0,0.0,0.0006762404262404262,0.0,0.0,0.0,1.0,0.44577950216450213,1898.3654958015356,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.2807539346866252,0.004333809642870564,0.32808164424467706,0.004543926046351288,0.011220833195493062,4.2492176222097555e-08,0.01576484422619684
188,6765,1.9809607807060297,0.2521247708345019,0.1189611155383825,0.0006762404262404262,0.0,0.0,0.0006762404262404262,0.0,0.0,0.0,1.0,0.0,0.44577950216450213,1898.3654958015356,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040095411879105,0.00020997052235397786,0.37260468216371034,0.0625645611463837,0.012332882131872492,9.297702132260444e-06,0.004257226753352716
189,5978,1.7429294550486412,0.1938948778392134,0.0487488481493108,0.0006762903762903763,0.0,0.0,0.0006762903762903763,0.0,0.0,0.0,1.0,0.0,0.44578509956709955,1898.3657974465896,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040095918982986,0.00020997095730822311,0.372604682170795,0.06256455607534489,0.012332881696918247,9.297695047594257e-06,0.004257221233190278
190,2174,1.2593186266102467,0.1191386684635828,0.0125051194525074,0.0006765001665001665,0.0,0.0006765001665001665,0.0,0.0,0.0,1.0,0.0,0.0,0.44580860865800864,1898.3670643546413,0.30544261328835104,0.010192697537748036,0.014472362178626647,0.006843169749199197,2.496303296639748e-06,0.359823534955446,0.26760282701459615,0.015616226468119722,0.02000407250461661,0.0006534662882698994
191,5781,1.8752146554577869,0.1056881736846706,0.1269163364447784,0.0006773493173493174,0.0,0.0,0.0006773493173493174,0.0,0.0,0.0,1.0,0.0,0.4459037645021645,1898.372192296449,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040106669433477,0.00020998017849820826,0.3726046823209258,0.06256444857083998,0.012332872475728262,9.297544916797573e-06,0.004257104207233908
192,5060,1.8712954193022528,0.1064572756285211,0.14982816984423,0.0006780086580086581,0.0,0.0,0.0006780086580086581,0.0,0.0,0.0,1.0,0.0,0.4459776502164502,1898.3761739710308,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040113362835915,0.00020998592014245302,0.37260468241439965,0.0625643816368156,0.012332866734084017,9.297451442957794e-06,0.004257031344617523
193,5747,1.2825960480238843,0.1200635081138357,0.0797593438075993,0.0006786147186147186,0.0,0.0,0.0006786147186147186,0.0,0.0,0.0,1.0,0.0,0.44604556536796536,1898.3798338776228,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.1704011951526065,0.00020999119792004727,0.37260468250032613,0.06256432011256827,0.012332861456306422,9.297365516469647e-06,0.004256964370739635
194,6645,1.6157308564436967,0.1329864229370835,0.1434191422877018,0.0006788045288045289,0.0,0.0,0.0,0.0006788045288045289,0.0,0.0,0.0,1.0,0.4460668354978355,1898.3809801088535,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.280754620242345,0.004334609353832722,0.32808164425513164,0.004543240490631484,0.011220033484530906,4.248172164045272e-08,0.015763358938605698
195,5397,0.9153752536693937,0.1352899779517077,0.0509016804477249,0.0006795437895437896,0.0,0.0,0.0006795437895437896,0.0,0.0,0.0,1.0,0.0,0.44614967705627706,1898.3854443630719,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040128946421987,0.00020999928876808629,0.3726046826320421,0.06256422580095489,0.012332853365458384,9.297233800498184e-06,0.004256861704846293
196,6979,3.093834919034333,0.2816025907841382,0.3146765928848386,0.00067992007992008,0.0,0.0,0.0,0.00067992007992008,0.0,0.0,0.0,1.0,0.4461918441558442,1898.3877166996517,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.2807549184918112,0.00433495732005689,0.3280816442596837,0.004542942241165249,0.011219685518306738,4.24771695595183e-08,0.015762712713811133
197,5562,1.5241146694586198,0.2762481471833174,0.0632977656918855,0.0006801365301365302,0.0,0.0,0.0,0.0006801365301365302,0.0,0.0,0.0,1.0,0.44621609956709957,1898.3890237931525,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.28075497636055546,0.004335024838893714,0.3280816442605647,0.004542884372421008,0.011219617999469914,4.247628859754826e-08,0.015762587324468114
198,6154,3.158412165321894,0.1061172042677891,0.2679603137304166,0.0006815750915750916,0.0,0.0,0.0,0.0006815750915750916,0.0,0.0,0.0,1.0,0.44637730476190474,1898.3977108864033,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.2807553609562925,0.004335473601287453,0.32808164426643,0.0045424997766839725,0.011219169237076174,4.247042328930917e-08,0.01576175395460666
199,6058,1.7496509955791013,0.1787656142300094,0.1199737298348855,0.0006826007326007326,0.0,0.0,0.0006826007326007326,0.0,0.0,0.0,1.0,0.0,0.4464922380952381,1898.4039044077435,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040159975712216,0.00021002591189688162,0.3726046830654244,0.0625639155080526,0.012332826742329588,9.296800418223672e-06,0.00425652392205067
200,6793,1.6135242100957816,0.1541876980760453,0.1058845683666369,0.0006829170829170829,0.0,0.0,0.0,0.0006829170829170829,0.0,0.0,0.0,1.0,0.4465276883116883,1898.4058147379797,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.2807557197235751,0.004335892274839673,0.3280816442719016,0.004542141009401368,0.011218750563523954,4.2464951666154604e-08,0.015760976502828594
201,6821,0.9699036242386851,0.2292963604613121,0.0602957934927419,0.0006833433233433234,0.0,0.0,0.0006833433233433234,0.0,0.0,0.0,1.0,0.0,0.4465754528138528,1898.4083886498006,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.1704016751281423,0.00021003237954879796,0.3726046831707064,0.06256384013703245,0.012332820274677673,9.296695136218336e-06,0.004256441872814598
202,5052,1.6843554214566903,0.030207512720878,0.0804004048662076,0.0006838428238428239,0.0,0.0,0.0006838428238428239,0.0,0.0,0.0,1.0,0.0,0.4466314268398268,1898.4114049427617,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040172582469926,0.0002100367300689745,0.37260468324151536,0.0625637894404755,0.012332815924157496,9.296624327248537e-06,0.004256386684119429
203,1961,1.47520339274027,0.0216654500904941,0.1264160047397132,0.0006841258741258742,0.0,0.0006841258741258742,0.0,0.0,0.0,1.0,0.0,0.0,0.44666314545454544,1898.4131141706723,0.30544261328835104,0.010192697537748036,0.014472362178626647,0.006842860709790858,2.496948294104279e-06,0.35982376074866756,0.2676031360540045,0.015616225823122257,0.020003846711395046,0.0006533230962375569
204,5365,1.0954654311183765,0.2462324079446185,0.0595667865375024,0.0006844055944055944,0.0,0.0,0.0006844055944055944,0.0,0.0,0.0,1.0,0.0,0.4466944909090909,1898.4148032866303,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040178294209507,0.00021004163173671657,0.3726046833212995,0.06256373232307968,0.012332811022489754,9.296544543124785e-06,0.00425632450548763
205,403,0.9969659040944449,0.1671272396785365,0.1476595570700449,0.0006845920745920746,0.0,0.0006845920745920746,0.0,0.0,0.0,1.0,0.0,0.0,0.4467153878787879,1898.4159293620646,0.30544261328835104,0.010192697537748036,0.014472362178626647,0.006842841815366011,2.4969877294333834e-06,0.359823774551908,0.26760315494842934,0.015616225783686927,0.020003832908154606,0.0006533143447462475
206,6829,1.4203351440786205,0.2346480338674434,0.0450906808294553,0.000685031635031635,0.0,0.0,0.000685031635031635,0.0,0.0,0.0,1.0,0.0,0.44676464502164503,1898.4185836768074,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040184647897363,0.00021004708457626292,0.3726046834100542,0.06256366878620112,0.012332805569650208,9.296455788398994e-06,0.004256255338260129
207,3519,0.9565504546254356,0.2144748284983299,0.0502792365795627,0.0006861871461871462,0.0,0.0006861871461871462,0.0,0.0,0.0,1.0,0.0,0.0,0.4468941316017316,1898.425561267556,0.30544261328835104,0.010192697537748036,0.014472362178626647,0.006842777168943508,2.4971226575581847e-06,0.3598238217805299,0.26760321959485184,0.015616225648758803,0.020003785679532704,0.0006532843989968118
208,5021,2.7716488175590412,0.107420919081252,0.1436557259998689,0.0006865667665667667,0.0,0.0,0.0,0.0006865667665667667,0.0,0.0,0.0,1.0,0.4469366718614719,1898.4278536047107,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.2807566953752912,0.004337031077983898,0.3280816442867817,0.004541165357685284,0.01121761176037973,4.245007156900016e-08,0.015758862018208086
209,5481,2.020137410965876,0.0856752635303936,0.0835921678988526,0.0006866799866799868,0.0,0.0,0.0006866799866799868,0.0,0.0,0.0,1.0,0.0,0.4469493593073593,1898.4285372830118,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040201376413247,0.00021006144229202282,0.37260468364373517,0.06256350150104228,0.012332791211934447,9.296222107435526e-06,0.004256073228023571
210,5795,1.3542813686499147,0.152297469824927,0.0183854572490286,0.0006873193473193474,0.0,0.0,0.0,0.0006873193473193474,0.0,0.0,0.0,1.0,0.4470210060606061,1898.4323980442373,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.2807568965496774,0.004337265936664745,0.3280816442898498,0.004540964183299079,0.011217376901698883,4.244700346767161e-08,0.015758425979004897
211,6079,1.4833513255525543,0.0677032625763805,0.0784452964694476,0.0006874558774558775,0.0,0.0,0.0006874558774558775,0.0,0.0,0.0,1.0,0.0,0.44703630562770563,1898.4332224753439,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040209250273688,0.00021006820082093006,0.3726046837537301,0.06256342276243787,0.01233278445340554,9.296112112477939e-06,0.004255987510900394
212,5300,1.6987787350322912,0.1544807005177258,0.0620621696612413,0.0006880919080919081,0.0,0.0,0.0006880919080919081,0.0,0.0,0.0,1.0,0.0,0.4471075792207792,1898.4370631072386,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.1704021570463379,0.00021007374119382866,0.37260468384390244,0.06256335821883685,0.012332778913032642,9.296021940163879e-06,0.0042559172465818085
213,6076,1.422918523341934,0.1519682380469604,0.0138357459120583,0.00068992340992341,0.0,0.0,0.00068992340992341,0.0,0.0,0.0,1.0,0.0,0.44731281731601735,1898.4481224211777,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.1704023428967387,0.0002100896957527138,0.3726046841035434,0.06256317236843606,0.012332762958473756,9.295762299188493e-06,0.004255714922340115
214,5211,3.2476664289856414,0.1168833712488356,0.2348270356128227,0.00068997335997336,0.0,0.0,0.0,0.00068997335997336,0.0,0.0,0.0,1.0,0.4473184147186147,1898.4484240368079,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.28075760597395,0.004338094264706183,0.3280816443006577,0.004540254759026474,0.011216548573657444,4.2436195557549183e-08,0.015756888205075037
215,6639,1.8604883461131752,0.1862175427778076,0.0525014592813925,0.0006900666000666001,0.0,0.0,0.0006900666000666001,0.0,0.0,0.0,1.0,0.0,0.4473288632034632,1898.448987052363,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.1704023574264122,0.00021009094314729327,0.3726046841238438,0.06256315783876257,0.012332761711079178,9.295741998815998e-06,0.004255699104671384
216,6021,1.420436188576597,0.2754726882546709,0.1149226645045873,0.0006901232101232101,0.0,0.0,0.0006901232101232101,0.0,0.0,0.0,1.0,0.0,0.44733520692640694,1898.4493288830533,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040236317058818,0.00021009143630438472,0.37260468413186676,0.06256315209458657,0.012332761217922086,9.295733975844822e-06,0.0042556928512923475
217,5535,2.2178275900707503,0.2292598977806988,0.1482802624200726,0.0006906160506160505,0.0,0.0,0.0006906160506160505,0.0,0.0,0.0,1.0,0.0,0.44739043463203465,1898.4523048149988,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040241317854912,0.00021009572970976837,0.37260468420173576,0.06256310208662563,0.012332756924516701,9.295664106845347e-06,0.004255638410188056
218,6683,1.5610272485702419,0.1491778790708552,0.0307389041719096,0.0006909457209457209,0.0,0.0,0.0006909457209457209,0.0,0.0,0.0,1.0,0.0,0.4474273774891775,1898.4542954663423,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040244662928883,0.0002100986016859928,0.3726046842484697,0.06256306863588593,0.012332754052540477,9.295617372895304e-06,0.00425560199400421
219,928,0.8915304384167251,0.1420695208419129,0.1722217573097847,0.0006911521811521813,0.0006911521811521813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44745051341991343,1898.4555421344976,0.38190021850282097,0.022718381307491074,0.03317116181496154,0.0035405129994295764,1.2207738612342562e-06,0.1826411126369328,0.318735006855487,0.017570733975481232,0.03972165113353454,0.0004739274208106492
220,6270,1.9180828734713025,0.1477792467750222,0.1167624869091337,0.0006912720612720613,0.0,0.0,0.0006912720612720613,0.0,0.0,0.0,1.0,0.0,0.4474639471861472,1898.4562660054878,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040247974210407,0.00021010144468260828,0.37260468429473437,0.06256303552307069,0.012332751209543863,9.295571108236533e-06,0.004255565945663009
221,6404,3.0338066749410806,0.0825965344710316,0.2454139525221081,0.0006915617715617717,0.0,0.0,0.0,0.0006915617715617717,0.0,0.0,0.0,1.0,0.44749641212121216,1898.4580153578265,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.2807580305409191,0.004338590080028459,0.328081644307135,0.0045398301920573925,0.011216052758335168,4.2429718294378915e-08,0.01575596780982913
222,5593,3.2207223547968997,0.2882053877289478,0.2952870507448128,0.0006918714618714619,0.0,0.0,0.0,0.0006918714618714619,0.0,0.0,0.0,1.0,0.447531116017316,1898.4598853511586,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.2807581133164557,0.004338686754171069,0.3280816443083983,0.004539747416520745,0.011215956084192558,4.2428454971599194e-08,0.015755788357623257
223,6808,1.5793187325782727,0.0899307830083832,0.1850054813798609,0.0006921145521145522,0.0,0.0,0.0006921145521145522,0.0,0.0,0.0,1.0,0.0,0.4475583567099567,1898.4613531924947,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040256522455552,0.00021010878438338192,0.37260468441416755,0.06256295004061924,0.012332743869843088,9.29545167505097e-06,0.00425547288464434
224,6678,2.801435647249225,0.1916505728602033,0.1602497496562557,0.000693073593073593,0.0,0.0,0.0,0.000693073593073593,0.0,0.0,0.0,1.0,0.4476658268398268,1898.4671441033615,0.33808126467938193,0.013407793819400984,0.019576751193023625,0.2807584346227481,0.004339062033910002,0.3280816443132934,0.004539426110228395,0.011215580804453625,4.242355988726132e-08,0.015755091761801787
225,5033,1.4104922639466408,0.0446029697123801,0.0998092041019344,0.0006933333333333333,0.0,0.0,0.0006933333333333333,0.0,0.0,0.0,1.0,0.0,0.4476949333333333,1898.4687124682405,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040268888218232,0.00021011940262609881,0.3726046845869473,0.06256282638299243,0.012332733251600371,9.295278895316006e-06,0.004255338263215447
226,6467,2.158097516394271,0.2848291546664709,0.1842305750898339,0.0006936963036963037,0.0,0.0,0.0006936963036963037,0.0,0.0,0.0,1.0,0.0,0.4477356077922078,1898.4709041527578,0.3504756310957839,0.012645687299684922,0.01875633381928736,0.17040272570837134,0.00021012256496758352,0.37260468463840185,0.06256278955680342,0.012332730089258887,9.295227440753173e-06,0.004255298171775834
